file sigma seed job richness
contrived_500_0.4_8192.tif 32 10411 10295 1494
contrived_50_0.1_1.tif 32 10412 10295 102
contrived_50_0.1_128.tif 32 10413 10295 91
contrived_50_0.1_16.tif 32 10414 10295 112
contrived_50_0.1_2.tif 32 10415 10295 88
contrived_50_0.1_32.tif 32 10416 10295 95
contrived_50_0.1_4.tif 32 10417 10295 94
contrived_50_0.1_64.tif 32 10418 10295 90
contrived_50_0.1_8.tif 32 10419 10295 100
contrived_50_0.2_1.tif 32 10420 10295 190
contrived_50_0.2_128.tif 32 10421 10295 199
contrived_50_0.2_16.tif 32 10422 10295 189
contrived_50_0.2_2.tif 32 10423 10295 199
contrived_50_0.2_256.tif 32 10424 10295 184
contrived_50_0.2_32.tif 32 10425 10295 201
contrived_50_0.2_4.tif 32 10426 10295 209
contrived_50_0.2_64.tif 32 10427 10295 193
contrived_50_0.2_8.tif 32 10428 10295 183
contrived_50_0.4_1.tif 32 10429 10295 366
contrived_50_0.4_128.tif 32 10430 10295 394
contrived_50_0.4_16.tif 32 10431 10295 404
contrived_50_0.4_2.tif 32 10432 10295 384
contrived_50_0.4_256.tif 32 10433 10295 408
contrived_50_0.4_32.tif 32 10434 10295 388
contrived_50_0.4_4.tif 32 10435 10295 363
contrived_50_0.4_512.tif 32 10436 10295 375
contrived_50_0.4_64.tif 32 10437 10295 395
contrived_50_0.4_8.tif 32 10438 10295 397
contrived_5000_0.1_1.tif 1 10512 10512 3620
contrived_5000_0.1_1024.tif 1 10513 10512 4319
contrived_5000_0.1_1048576.tif 1 10514 10512 421773
contrived_5000_0.1_128.tif 1 10515 10512 3766
contrived_5000_0.1_131072.tif 1 10516 10512 132306
contrived_5000_0.1_16.tif 1 10517 10512 3630
contrived_5000_0.1_16384.tif 1 10518 10512 18577
contrived_5000_0.1_2.tif 1 10519 10512 3676
contrived_5000_0.1_2048.tif 1 10520 10512 5132
contrived_5000_0.1_2097152.tif 1 10521 10512 84116
contrived_5000_0.1_256.tif 1 10522 10512 3884
contrived_5000_0.1_262144.tif 1 10523 10512 263193
contrived_5000_0.1_32.tif 1 10524 10512 3590
contrived_5000_0.1_32768.tif 1 10525 10512 34457
contrived_5000_0.1_4.tif 1 10526 10512 3630
contrived_5000_0.1_4096.tif 1 10527 10512 6828
contrived_5000_0.1_512.tif 1 10528 10512 3867
contrived_5000_0.1_524288.tif 1 10529 10512 522200
contrived_5000_0.1_64.tif 1 10530 10512 3752
contrived_5000_0.1_65536.tif 1 10531 10512 66941
contrived_5000_0.1_8.tif 1 10532 10512 3660
contrived_5000_0.1_8192.tif 1 10533 10512 10631
contrived_5000_0.25_1.tif 1 10534 10512 9228
contrived_5000_0.25_1024.tif 1 10535 10512 9830
contrived_5000_0.25_1048576.tif 1 10536 10512 111721
contrived_5000_0.25_128.tif 1 10537 10512 9276
contrived_5000_0.25_131072.tif 1 10538 10512 134797
contrived_5000_0.25_16.tif 1 10539 10512 9000
contrived_5000_0.25_16384.tif 1 10540 10512 22585
contrived_5000_0.25_2.tif 1 10541 10512 9146
contrived_5000_0.25_2048.tif 1 10542 10512 10453
contrived_5000_0.25_2097152.tif 1 10543 10512 38524
contrived_5000_0.25_256.tif 1 10544 10512 9348
contrived_5000_0.25_262144.tif 1 10545 10512 264363
contrived_5000_0.25_32.tif 1 10546 10512 9329
contrived_5000_0.25_32768.tif 1 10547 10512 38217
contrived_5000_0.25_4.tif 1 10548 10512 9201
contrived_5000_0.25_4096.tif 1 10549 10512 11998
contrived_5000_0.25_4194304.tif 1 10550 10512 26385
contrived_5000_0.25_512.tif 1 10551 10512 9591
contrived_5000_0.25_524288.tif 1 10552 10512 305743
contrived_5000_0.25_64.tif 1 10553 10512 9297
contrived_5000_0.25_65536.tif 1 10554 10512 70077
contrived_5000_0.25_8.tif 1 10555 10512 9198
contrived_5000_0.25_8192.tif 1 10556 10512 15196
contrived_5000_0.5_1.tif 1 10557 10512 18204
contrived_5000_0.5_1024.tif 1 10558 10512 18941
contrived_5000_0.5_1048576.tif 1 10559 10512 35249
contrived_5000_0.5_128.tif 1 10560 10512 18563
contrived_5000_0.5_131072.tif 1 10561 10512 97265
contrived_5000_0.5_16.tif 1 10562 10512 18270
contrived_5000_0.5_16384.tif 1 10563 10512 30423
contrived_5000_0.5_2.tif 1 10564 10512 18529
contrived_5000_0.5_2048.tif 1 10565 10512 19600
contrived_5000_0.5_2097152.tif 1 10566 10512 29646
contrived_5000_0.5_256.tif 1 10567 10512 18659
contrived_5000_0.5_262144.tif 1 10568 10512 94405
contrived_5000_0.5_32.tif 1 10569 10512 18447
contrived_5000_0.5_32768.tif 1 10570 10512 45436
contrived_5000_0.5_4.tif 1 10571 10512 18177
contrived_5000_0.5_4096.tif 1 10572 10512 21098
contrived_5000_0.5_4194304.tif 1 10573 10512 27636
contrived_5000_0.5_512.tif 1 10574 10512 18860
contrived_5000_0.5_524288.tif 1 10575 10512 55542
contrived_5000_0.5_64.tif 1 10576 10512 18341
contrived_5000_0.5_65536.tif 1 10577 10512 75958
contrived_5000_0.5_8.tif 1 10578 10512 18012
contrived_5000_0.5_8192.tif 1 10579 10512 24121
contrived_5000_0.5_8388608.tif 1 10580 10512 27353
contrived_500_0.1_1.tif 1 10581 10512 37
contrived_500_0.1_1024.tif 1 10582 10512 1046
contrived_500_0.1_128.tif 1 10583 10512 154
contrived_500_0.1_16.tif 1 10584 10512 45
contrived_500_0.1_16384.tif 1 10585 10512 1649
contrived_500_0.1_2.tif 1 10586 10512 34
contrived_500_0.1_2048.tif 1 10587 10512 2071
contrived_500_0.1_256.tif 1 10588 10512 272
contrived_500_0.1_32.tif 1 10589 10512 62
contrived_500_0.1_4.tif 1 10590 10512 46
contrived_500_0.1_4096.tif 1 10591 10512 4111
contrived_500_0.1_512.tif 1 10592 10512 539
contrived_500_0.1_64.tif 1 10593 10512 91
contrived_500_0.1_8.tif 1 10594 10512 33
contrived_500_0.1_8192.tif 1 10595 10512 5922
contrived_500_0.25_1.tif 1 10596 10512 89
contrived_500_0.25_1024.tif 1 10597 10512 1076
contrived_500_0.25_128.tif 1 10598 10512 209
contrived_500_0.25_16.tif 1 10599 10512 104
contrived_500_0.25_16384.tif 1 10600 10512 744
contrived_500_0.25_2.tif 1 10601 10512 111
contrived_500_0.25_2048.tif 1 10602 10512 2075
contrived_500_0.25_256.tif 1 10603 10512 327
contrived_500_0.25_32.tif 1 10604 10512 115
contrived_500_0.25_32768.tif 1 10605 10512 318
contrived_500_0.25_4.tif 1 10606 10512 103
contrived_500_0.25_4096.tif 1 10607 10512 3552
contrived_500_0.25_512.tif 1 10608 10512 570
contrived_500_0.25_64.tif 1 10609 10512 133
contrived_500_0.25_8.tif 1 10610 10512 88
contrived_500_0.25_8192.tif 1 10611 10512 1764
contrived_500_0.5_1.tif 1 10612 10512 172
contrived_500_0.5_1024.tif 1 10613 10512 1078
contrived_500_0.5_128.tif 1 10614 10512 282
contrived_500_0.5_16.tif 1 10615 10512 213
contrived_500_0.5_16384.tif 1 10616 10512 426
contrived_500_0.5_2.tif 1 10617 10512 201
contrived_500_0.5_2048.tif 1 10618 10512 811
contrived_500_0.5_256.tif 1 10619 10512 377
contrived_500_0.5_32.tif 1 10620 10512 219
contrived_500_0.5_32768.tif 1 10621 10512 340
contrived_500_0.5_4.tif 1 10622 10512 184
contrived_500_0.5_4096.tif 1 10623 10512 711
contrived_500_0.5_512.tif 1 10624 10512 628
contrived_500_0.5_64.tif 1 10625 10512 237
contrived_500_0.5_65536.tif 1 10626 10512 324
contrived_500_0.5_8.tif 1 10627 10512 197
contrived_500_0.5_8192.tif 1 10628 10512 467
contrived_50_0.1_1.tif 1 10629 10512 1
contrived_50_0.1_128.tif 1 10630 10512 34
contrived_50_0.1_16.tif 1 10631 10512 16
contrived_50_0.1_2.tif 1 10632 10512 2
contrived_50_0.1_32.tif 1 10633 10512 32
contrived_50_0.1_4.tif 1 10634 10512 4
contrived_50_0.1_64.tif 1 10635 10512 65
contrived_50_0.1_8.tif 1 10636 10512 8
contrived_50_0.25_1.tif 1 10637 10512 1
contrived_50_0.25_128.tif 1 10638 10512 12
contrived_50_0.25_16.tif 1 10639 10512 17
contrived_50_0.25_2.tif 1 10640 10512 2
contrived_50_0.25_256.tif 1 10641 10512 11
contrived_50_0.25_32.tif 1 10642 10512 27
contrived_50_0.25_4.tif 1 10643 10512 4
contrived_50_0.25_512.tif 1 10644 10512 8
contrived_50_0.25_64.tif 1 10645 10512 27
contrived_50_0.25_8.tif 1 10646 10512 9
contrived_50_0.5_1.tif 1 10647 10512 2
contrived_50_0.5_1024.tif 1 10648 10512 12
contrived_50_0.5_128.tif 1 10649 10512 8
contrived_50_0.5_16.tif 1 10650 10512 11
contrived_50_0.5_2.tif 1 10651 10512 5
contrived_50_0.5_256.tif 1 10652 10512 9
contrived_50_0.5_32.tif 1 10653 10512 12
contrived_50_0.5_4.tif 1 10654 10512 4
contrived_50_0.5_512.tif 1 10655 10512 21
contrived_50_0.5_64.tif 1 10656 10512 12
contrived_50_0.5_8.tif 1 10657 10512 8
contrived_5000_0.1_1.tif 2 10585 10585 2599
contrived_5000_0.1_1024.tif 2 10586 10585 3361
contrived_5000_0.1_1048576.tif 2 10587 10585 8083
contrived_5000_0.1_128.tif 2 10588 10585 2723
contrived_5000_0.1_131072.tif 2 10589 10585 131496
contrived_5000_0.1_16.tif 2 10590 10585 2665
contrived_5000_0.1_16384.tif 2 10591 10585 17839
contrived_5000_0.1_2.tif 2 10592 10585 2593
contrived_5000_0.1_2048.tif 2 10593 10585 4238
contrived_5000_0.1_2097152.tif 2 10594 10585 6590
contrived_5000_0.1_256.tif 2 10595 10585 2792
contrived_5000_0.1_262144.tif 2 10596 10585 100926
contrived_5000_0.1_32.tif 2 10597 10585 2703
contrived_5000_0.1_32768.tif 2 10598 10585 34107
contrived_5000_0.1_4.tif 2 10599 10585 2678
contrived_5000_0.1_4096.tif 2 10600 10585 5940
contrived_5000_0.1_512.tif 2 10601 10585 3054
contrived_5000_0.1_524288.tif 2 10602 10585 20282
contrived_5000_0.1_64.tif 2 10603 10585 2627
contrived_5000_0.1_65536.tif 2 10604 10585 66631
contrived_5000_0.1_8.tif 2 10605 10585 2658
contrived_5000_0.1_8192.tif 2 10606 10585 9900
contrived_5000_0.2_1.tif 2 10607 10585 5226
contrived_5000_0.2_1024.tif 2 10608 10585 5838
contrived_5000_0.2_1048576.tif 2 10609 10585 9586
contrived_5000_0.2_128.tif 2 10610 10585 5453
contrived_5000_0.2_131072.tif 2 10611 10585 120009
contrived_5000_0.2_16.tif 2 10612 10585 5429
contrived_5000_0.2_16384.tif 2 10613 10585 19729
contrived_5000_0.2_2.tif 2 10614 10585 5261
contrived_5000_0.2_2048.tif 2 10615 10585 6564
contrived_5000_0.2_2097152.tif 2 10616 10585 8833
contrived_5000_0.2_256.tif 2 10617 10585 5540
contrived_5000_0.2_262144.tif 2 10618 10585 47026
contrived_5000_0.2_32.tif 2 10619 10585 5442
contrived_5000_0.2_32768.tif 2 10620 10585 35685
contrived_5000_0.2_4.tif 2 10621 10585 5208
contrived_5000_0.2_4096.tif 2 10622 10585 8332
contrived_5000_0.2_4194304.tif 2 10623 10585 8756
contrived_5000_0.2_512.tif 2 10624 10585 5380
contrived_5000_0.2_524288.tif 2 10625 10585 14324
contrived_5000_0.2_64.tif 2 10626 10585 5305
contrived_5000_0.2_65536.tif 2 10627 10585 68069
contrived_5000_0.2_8.tif 2 10628 10585 5318
contrived_5000_0.2_8192.tif 2 10629 10585 12084
contrived_5000_0.4_1.tif 2 10630 10585 10619
contrived_5000_0.4_1024.tif 2 10631 10585 11124
contrived_5000_0.4_1048576.tif 2 10632 10585 13672
contrived_5000_0.4_128.tif 2 10633 10585 10695
contrived_5000_0.4_131072.tif 2 10634 10585 34310
contrived_5000_0.4_16.tif 2 10635 10585 10526
contrived_5000_0.4_16384.tif 2 10636 10585 23995
contrived_5000_0.4_2.tif 2 10637 10585 10653
contrived_5000_0.4_2048.tif 2 10638 10585 11923
contrived_5000_0.4_2097152.tif 2 10639 10585 13376
contrived_5000_0.4_256.tif 2 10640 10585 10850
contrived_5000_0.4_262144.tif 2 10641 10585 18931
contrived_5000_0.4_32.tif 2 10642 10585 10530
contrived_5000_0.4_32768.tif 2 10643 10585 39402
contrived_5000_0.4_4.tif 2 10644 10585 10693
contrived_5000_0.4_4096.tif 2 10645 10585 13385
contrived_5000_0.4_4194304.tif 2 10646 10585 13228
contrived_5000_0.4_512.tif 2 10647 10585 10940
contrived_5000_0.4_524288.tif 2 10648 10585 14387
contrived_5000_0.4_64.tif 2 10649 10585 10603
contrived_5000_0.4_65536.tif 2 10650 10585 57512
contrived_5000_0.4_8.tif 2 10651 10585 10590
contrived_5000_0.4_8192.tif 2 10652 10585 16785
contrived_5000_0.4_8388608.tif 2 10653 10585 13367
contrived_500_0.1_1.tif 2 10654 10585 31
contrived_500_0.1_1024.tif 2 10655 10585 1034
contrived_500_0.1_128.tif 2 10656 10585 144
contrived_500_0.1_16.tif 2 10657 10585 30
contrived_500_0.1_16384.tif 2 10658 10585 104
contrived_500_0.1_2.tif 2 10659 10585 33
contrived_500_0.1_2048.tif 2 10660 10585 1655
contrived_500_0.1_256.tif 2 10661 10585 267
contrived_500_0.1_32.tif 2 10662 10585 46
contrived_500_0.1_4.tif 2 10663 10585 41
contrived_500_0.1_4096.tif 2 10664 10585 420
contrived_500_0.1_512.tif 2 10665 10585 529
contrived_500_0.1_64.tif 2 10666 10585 88
contrived_500_0.1_8.tif 2 10667 10585 28
contrived_500_0.1_8192.tif 2 10668 10585 122
contrived_500_0.2_1.tif 2 10669 10585 62
contrived_500_0.2_1024.tif 2 10670 10585 1033
contrived_500_0.2_128.tif 2 10671 10585 164
contrived_500_0.2_16.tif 2 10672 10585 65
contrived_500_0.2_16384.tif 2 10673 10585 125
contrived_500_0.2_2.tif 2 10674 10585 63
contrived_500_0.2_2048.tif 2 10675 10585 760
contrived_500_0.2_256.tif 2 10676 10585 285
contrived_500_0.2_32.tif 2 10677 10585 82
contrived_500_0.2_32768.tif 2 10678 10585 126
contrived_500_0.2_4.tif 2 10679 10585 50
contrived_500_0.2_4096.tif 2 10680 10585 245
contrived_500_0.2_512.tif 2 10681 10585 538
contrived_500_0.2_64.tif 2 10682 10585 100
contrived_500_0.2_8.tif 2 10683 10585 53
contrived_500_0.2_8192.tif 2 10684 10585 161
contrived_500_0.4_1.tif 2 10685 10585 106
contrived_500_0.4_1024.tif 2 10686 10585 460
contrived_500_0.4_128.tif 2 10687 10585 199
contrived_500_0.4_16.tif 2 10688 10585 109
contrived_500_0.4_16384.tif 2 10689 10585 165
contrived_500_0.4_2.tif 2 10690 10585 107
contrived_500_0.4_2048.tif 2 10691 10585 253
contrived_500_0.4_256.tif 2 10692 10585 337
contrived_500_0.4_32.tif 2 10693 10585 109
contrived_500_0.4_32768.tif 2 10694 10585 176
contrived_500_0.4_4.tif 2 10695 10585 102
contrived_500_0.4_4096.tif 2 10696 10585 223
contrived_500_0.4_512.tif 2 10697 10585 537
contrived_500_0.4_64.tif 2 10698 10585 153
contrived_500_0.4_65536.tif 2 10699 10585 191
contrived_500_0.4_8.tif 2 10700 10585 110
contrived_500_0.4_8192.tif 2 10701 10585 192
contrived_50_0.1_1.tif 2 10702 10585 1
contrived_50_0.1_128.tif 2 10703 10585 5
contrived_50_0.1_16.tif 2 10704 10585 15
contrived_50_0.1_2.tif 2 10705 10585 3
contrived_50_0.1_32.tif 2 10706 10585 8
contrived_50_0.1_4.tif 2 10707 10585 4
contrived_50_0.1_64.tif 2 10708 10585 5
contrived_50_0.1_8.tif 2 10709 10585 8
contrived_50_0.2_1.tif 2 10710 10585 1
contrived_50_0.2_128.tif 2 10711 10585 7
contrived_50_0.2_16.tif 2 10712 10585 12
contrived_50_0.2_2.tif 2 10713 10585 2
contrived_50_0.2_256.tif 2 10714 10585 11
contrived_50_0.2_32.tif 2 10715 10585 7
contrived_50_0.2_4.tif 2 10716 10585 4
contrived_50_0.2_64.tif 2 10717 10585 6
contrived_50_0.2_8.tif 2 10718 10585 8
contrived_50_0.4_1.tif 2 10719 10585 2
contrived_50_0.4_128.tif 2 10720 10585 11
contrived_50_0.4_16.tif 2 10721 10585 8
contrived_50_0.4_2.tif 2 10722 10585 3
contrived_50_0.4_256.tif 2 10723 10585 14
contrived_50_0.4_32.tif 2 10724 10585 11
contrived_50_0.4_4.tif 2 10725 10585 5
contrived_50_0.4_512.tif 2 10726 10585 11
contrived_50_0.4_64.tif 2 10727 10585 10
contrived_50_0.4_8.tif 2 10728 10585 7
contrived_5000_0.1_1.tif 4 10730 10730 2363
contrived_5000_0.1_1024.tif 4 10731 10730 3103
contrived_5000_0.1_1048576.tif 4 10732 10730 3411
contrived_5000_0.1_128.tif 4 10733 10730 2453
contrived_5000_0.1_131072.tif 4 10734 10730 6703
contrived_5000_0.1_16.tif 4 10735 10730 2297
contrived_5000_0.1_16384.tif 4 10736 10730 17772
contrived_5000_0.1_2.tif 4 10737 10730 2389
contrived_5000_0.1_2048.tif 4 10738 10730 3882
contrived_5000_0.1_2097152.tif 4 10739 10730 3391
contrived_5000_0.1_256.tif 4 10740 10730 2511
contrived_5000_0.1_262144.tif 4 10741 10730 3846
contrived_5000_0.1_32.tif 4 10742 10730 2338
contrived_5000_0.1_32768.tif 4 10743 10730 33878
contrived_5000_0.1_4.tif 4 10744 10730 2440
contrived_5000_0.1_4096.tif 4 10745 10730 5695
contrived_5000_0.1_512.tif 4 10746 10730 2773
contrived_5000_0.1_524288.tif 4 10747 10730 3322
contrived_5000_0.1_64.tif 4 10748 10730 2424
contrived_5000_0.1_65536.tif 4 10749 10730 32564
contrived_5000_0.1_8.tif 4 10750 10730 2429
contrived_5000_0.1_8192.tif 4 10751 10730 9728
contrived_5000_0.2_1.tif 4 10752 10730 4829
contrived_5000_0.2_1024.tif 4 10753 10730 5288
contrived_5000_0.2_1048576.tif 4 10754 10730 5977
contrived_5000_0.2_128.tif 4 10755 10730 4814
contrived_5000_0.2_131072.tif 4 10756 10730 7177
contrived_5000_0.2_16.tif 4 10757 10730 4858
contrived_5000_0.2_16384.tif 4 10758 10730 19505
contrived_5000_0.2_2.tif 4 10759 10730 4697
contrived_5000_0.2_2048.tif 4 10760 10730 6035
contrived_5000_0.2_2097152.tif 4 10761 10730 5951
contrived_5000_0.2_256.tif 4 10762 10730 4983
contrived_5000_0.2_262144.tif 4 10763 10730 6230
contrived_5000_0.2_32.tif 4 10764 10730 4741
contrived_5000_0.2_32768.tif 4 10765 10730 32399
contrived_5000_0.2_4.tif 4 10766 10730 4770
contrived_5000_0.2_4096.tif 4 10767 10730 7857
contrived_5000_0.2_4194304.tif 4 10768 10730 5917
contrived_5000_0.2_512.tif 4 10769 10730 5027
contrived_5000_0.2_524288.tif 4 10770 10730 5854
contrived_5000_0.2_64.tif 4 10771 10730 4776
contrived_5000_0.2_65536.tif 4 10772 10730 15961
contrived_5000_0.2_8.tif 4 10773 10730 4833
contrived_5000_0.2_8192.tif 4 10774 10730 11689
contrived_5000_0.4_1.tif 4 10775 10730 9566
contrived_5000_0.4_1024.tif 4 10776 10730 10010
contrived_5000_0.4_1048576.tif 4 10777 10730 10751
contrived_5000_0.4_128.tif 4 10778 10730 9530
contrived_5000_0.4_131072.tif 4 10779 10730 10667
contrived_5000_0.4_16.tif 4 10780 10730 9513
contrived_5000_0.4_16384.tif 4 10781 10730 19941
contrived_5000_0.4_2.tif 4 10782 10730 9653
contrived_5000_0.4_2048.tif 4 10783 10730 10755
contrived_5000_0.4_2097152.tif 4 10784 10730 10822
contrived_5000_0.4_256.tif 4 10785 10730 9574
contrived_5000_0.4_262144.tif 4 10786 10730 10810
contrived_5000_0.4_32.tif 4 10787 10730 9681
contrived_5000_0.4_32768.tif 4 10788 10730 14354
contrived_5000_0.4_4.tif 4 10789 10730 9597
contrived_5000_0.4_4096.tif 4 10790 10730 12243
contrived_5000_0.4_4194304.tif 4 10791 10730 10919
contrived_5000_0.4_512.tif 4 10792 10730 9977
contrived_5000_0.4_524288.tif 4 10793 10730 10636
contrived_5000_0.4_64.tif 4 10794 10730 9606
contrived_5000_0.4_65536.tif 4 10795 10730 11547
contrived_5000_0.4_8.tif 4 10796 10730 9632
contrived_5000_0.4_8192.tif 4 10797 10730 15654
contrived_5000_0.4_8388608.tif 4 10798 10730 10957
contrived_500_0.1_1.tif 4 10799 10730 19
contrived_500_0.1_1024.tif 4 10800 10730 123
contrived_500_0.1_128.tif 4 10801 10730 142
contrived_500_0.1_16.tif 4 10802 10730 33
contrived_500_0.1_16384.tif 4 10803 10730 68
contrived_500_0.1_2.tif 4 10804 10730 32
contrived_500_0.1_2048.tif 4 10805 10730 54
contrived_500_0.1_256.tif 4 10806 10730 268
contrived_500_0.1_32.tif 4 10807 10730 55
contrived_500_0.1_4.tif 4 10808 10730 22
contrived_500_0.1_4096.tif 4 10809 10730 58
contrived_500_0.1_512.tif 4 10810 10730 446
contrived_500_0.1_64.tif 4 10811 10730 78
contrived_500_0.1_8.tif 4 10812 10730 25
contrived_500_0.1_8192.tif 4 10813 10730 75
contrived_500_0.2_1.tif 4 10814 10730 46
contrived_500_0.2_1024.tif 4 10815 10730 131
contrived_500_0.2_128.tif 4 10816 10730 154
contrived_500_0.2_16.tif 4 10817 10730 62
contrived_500_0.2_16384.tif 4 10818 10730 101
contrived_500_0.2_2.tif 4 10819 10730 56
contrived_500_0.2_2048.tif 4 10820 10730 100
contrived_500_0.2_256.tif 4 10821 10730 285
contrived_500_0.2_32.tif 4 10822 10730 66
contrived_500_0.2_32768.tif 4 10823 10730 113
contrived_500_0.2_4.tif 4 10824 10730 51
contrived_500_0.2_4096.tif 4 10825 10730 103
contrived_500_0.2_512.tif 4 10826 10730 251
contrived_500_0.2_64.tif 4 10827 10730 98
contrived_500_0.2_8.tif 4 10828 10730 45
contrived_500_0.2_8192.tif 4 10829 10730 129
contrived_500_0.4_1.tif 4 10830 10730 102
contrived_500_0.4_1024.tif 4 10831 10730 156
contrived_500_0.4_128.tif 4 10832 10730 184
contrived_500_0.4_16.tif 4 10833 10730 101
contrived_500_0.4_16384.tif 4 10834 10730 201
contrived_500_0.4_2.tif 4 10835 10730 111
contrived_500_0.4_2048.tif 4 10836 10730 176
contrived_500_0.4_256.tif 4 10837 10730 166
contrived_500_0.4_32.tif 4 10838 10730 103
contrived_500_0.4_32768.tif 4 10839 10730 202
contrived_500_0.4_4.tif 4 10840 10730 98
contrived_500_0.4_4096.tif 4 10841 10730 192
contrived_500_0.4_512.tif 4 10842 10730 155
contrived_500_0.4_64.tif 4 10843 10730 123
contrived_500_0.4_65536.tif 4 10844 10730 202
contrived_500_0.4_8.tif 4 10845 10730 101
contrived_500_0.4_8192.tif 4 10846 10730 199
contrived_50_0.1_1.tif 4 10847 10730 2
contrived_50_0.1_128.tif 4 10848 10730 9
contrived_50_0.1_16.tif 4 10849 10730 4
contrived_50_0.1_2.tif 4 10850 10730 2
contrived_50_0.1_32.tif 4 10851 10730 3
contrived_50_0.1_4.tif 4 10852 10730 5
contrived_50_0.1_64.tif 4 10853 10730 7
contrived_50_0.1_8.tif 4 10854 10730 5
contrived_50_0.2_1.tif 4 10855 10730 1
contrived_50_0.2_128.tif 4 10856 10730 18
contrived_50_0.2_16.tif 4 10857 10730 8
contrived_50_0.2_2.tif 4 10858 10730 2
contrived_50_0.2_256.tif 4 10859 10730 17
contrived_50_0.2_32.tif 4 10860 10730 12
contrived_50_0.2_4.tif 4 10861 10730 2
contrived_50_0.2_64.tif 4 10862 10730 15
contrived_50_0.2_8.tif 4 10863 10730 4
contrived_50_0.4_1.tif 4 10864 10730 2
contrived_50_0.4_128.tif 4 10865 10730 23
contrived_50_0.4_16.tif 4 10866 10730 9
contrived_50_0.4_2.tif 4 10867 10730 4
contrived_50_0.4_256.tif 4 10868 10730 25
contrived_50_0.4_32.tif 4 10869 10730 15
contrived_50_0.4_4.tif 4 10870 10730 8
contrived_50_0.4_512.tif 4 10871 10730 32
contrived_50_0.4_64.tif 4 10872 10730 27
contrived_50_0.4_8.tif 4 10873 10730 16
contrived_5000_0.1_1.tif 8 10875 10875 2369
contrived_5000_0.1_1024.tif 8 10876 10875 3001
contrived_5000_0.1_1048576.tif 8 10877 10875 2925
contrived_5000_0.1_128.tif 8 10878 10875 2295
contrived_5000_0.1_131072.tif 8 10879 10875 2873
contrived_5000_0.1_16.tif 8 10880 10875 2272
contrived_5000_0.1_16384.tif 8 10881 10875 9530
contrived_5000_0.1_2.tif 8 10882 10875 2296
contrived_5000_0.1_2048.tif 8 10883 10875 3742
contrived_5000_0.1_2097152.tif 8 10884 10875 2953
contrived_5000_0.1_256.tif 8 10885 10875 2432
contrived_5000_0.1_262144.tif 8 10886 10875 2961
contrived_5000_0.1_32.tif 8 10887 10875 2299
contrived_5000_0.1_32768.tif 8 10888 10875 3442
contrived_5000_0.1_4.tif 8 10889 10875 2355
contrived_5000_0.1_4096.tif 8 10890 10875 5698
contrived_5000_0.1_512.tif 8 10891 10875 2634
contrived_5000_0.1_524288.tif 8 10892 10875 2993
contrived_5000_0.1_64.tif 8 10893 10875 2338
contrived_5000_0.1_65536.tif 8 10894 10875 3044
contrived_5000_0.1_8.tif 8 10895 10875 2342
contrived_5000_0.1_8192.tif 8 10896 10875 9713
contrived_5000_0.2_1.tif 8 10897 10875 4626
contrived_5000_0.2_1024.tif 8 10898 10875 5122
contrived_5000_0.2_1048576.tif 8 10899 10875 5691
contrived_5000_0.2_128.tif 8 10900 10875 4670
contrived_5000_0.2_131072.tif 8 10901 10875 5501
contrived_5000_0.2_16.tif 8 10902 10875 4624
contrived_5000_0.2_16384.tif 8 10903 10875 7089
contrived_5000_0.2_2.tif 8 10904 10875 4672
contrived_5000_0.2_2048.tif 8 10905 10875 5949
contrived_5000_0.2_2097152.tif 8 10906 10875 5507
contrived_5000_0.2_256.tif 8 10907 10875 4758
contrived_5000_0.2_262144.tif 8 10908 10875 5660
contrived_5000_0.2_32.tif 8 10909 10875 4612
contrived_5000_0.2_32768.tif 8 10910 10875 5213
contrived_5000_0.2_4.tif 8 10911 10875 4538
contrived_5000_0.2_4096.tif 8 10912 10875 7775
contrived_5000_0.2_4194304.tif 8 10913 10875 5550
contrived_5000_0.2_512.tif 8 10914 10875 4715
contrived_5000_0.2_524288.tif 8 10915 10875 5548
contrived_5000_0.2_64.tif 8 10916 10875 4614
contrived_5000_0.2_65536.tif 8 10917 10875 5489
contrived_5000_0.2_8.tif 8 10918 10875 4620
contrived_5000_0.2_8192.tif 8 10919 10875 10916
contrived_5000_0.4_1.tif 8 10920 10875 9271
contrived_5000_0.4_1024.tif 8 10921 10875 9660
contrived_5000_0.4_1048576.tif 8 10922 10875 10912
contrived_5000_0.4_128.tif 8 10923 10875 9351
contrived_5000_0.4_131072.tif 8 10924 10875 10839
contrived_5000_0.4_16.tif 8 10925 10875 9542
contrived_5000_0.4_16384.tif 8 10926 10875 9743
contrived_5000_0.4_2.tif 8 10927 10875 9558
contrived_5000_0.4_2048.tif 8 10928 10875 10341
contrived_5000_0.4_2097152.tif 8 10929 10875 10757
contrived_5000_0.4_256.tif 8 10930 10875 9255
contrived_5000_0.4_262144.tif 8 10931 10875 10778
contrived_5000_0.4_32.tif 8 10932 10875 9214
contrived_5000_0.4_32768.tif 8 10933 10875 9948
contrived_5000_0.4_4.tif 8 10934 10875 9215
contrived_5000_0.4_4096.tif 8 10935 10875 11173
contrived_5000_0.4_4194304.tif 8 10936 10875 10804
contrived_5000_0.4_512.tif 8 10937 10875 9465
contrived_5000_0.4_524288.tif 8 10938 10875 10955
contrived_5000_0.4_64.tif 8 10939 10875 9221
